"id_envío","origen","destino","fecha_envío","fecha_entrega","monto_envío"
45,"Arequipa","Trujillo","2022-10-11",19689,62.21
12,"Lima","Trujillo","2022-01-21",19182,847.67
42,"Piura","Trujillo","2022-12-19",19516,797.43
26,"Piura","Trujillo","2023-02-07",19051,360.84
99,"Lima","Piura","2022-03-10",19210,680.95
37,"Cusco","Arequipa","2022-08-04",19393,145.89
100,"Trujillo","Trujillo","2023-12-17",19038,456.54
43,"Cusco","Trujillo","2022-07-02",19061,194.23
67,"Cusco","Cusco","2022-03-29",19523,431.59
-70,"Arequipa","Lima","2022-04-23",19041,645.28
52,"Arequipa",NA,"2023-07-29",19701,50.82
47,"Trujillo","Arequipa","2023-11-25",19686,514.64
48,"Cusco",NA,"2022-03-26",19661,311.18
6,"Piura","Trujillo","2023-11-20",19302,757.16
29,NA,"Piura","2023-05-05",19044,NA
21,"Piura","Arequipa","2022-07-02",19609,376.15
12,"Trujillo","Cusco","2023-06-25",19373,673.88
66,"Cusco","Trujillo","2022-05-29",19260,390.1
54,"Piura","Piura","2022-01-21",19247,487.11
-39,"Arequipa","Piura","31-12-2023",19593,251.41
24,NA,"Piura","2023-09-12",19508,203.06
88,"Piura","Piura","2023-05-30",19711,790.71
30,"Piura","Arequipa","2023-08-30",19333,630.38
61,"Arequipa",NA,"2023-03-05",19574,909.37
59,NA,NA,"2022-10-09",NA,548.43
90,NA,"Arequipa","2023-10-10",19153,556.67
53,"Trujillo","Arequipa","2023-09-04",19280,176.79
72,"Arequipa",NA,"2022-03-16",19157,129.95
32,NA,"Piura","2023-07-04",19180,344.51
-59,"Trujillo","Lima","2022-08-13",19497,NA
15,NA,"Arequipa","2023-04-05",19332,279.55
42,"Piura","Arequipa","2023-09-04",19064,618.67
59,"Cusco","Cusco","2023-10-17",19494,309.73
92,"Piura","Trujillo","2022-11-16",19082,475.99
16,"Trujillo","Cusco","2022-10-21",19519,824.56
76,"Arequipa","Arequipa","2022-12-17",19322,583.06
97,"Trujillo","Piura","2022-03-19",19214,128.69
87,"Piura","Cusco","2023-09-09",19264,62.31
50,"Cusco",NA,"2023-11-16",19105,374.27
-74,NA,"Lima","31-12-2023",19615,720.15
17,"Trujillo","Arequipa","2022-06-20",19058,257.28
94,"Trujillo","Cusco","2022-02-13",19306,325.01
32,NA,"Piura","2022-10-23",19382,636.94
12,NA,"Piura","2022-08-05",19328,157.24
4,"Arequipa","Arequipa","2022-10-06",19697,NA
5,"Piura","Cusco","2023-04-03",19583,999.04
88,NA,"Lima","2023-12-22",19241,374.33
82,"Trujillo",NA,"2023-11-26",19085,787.26
84,"Cusco","Arequipa","2022-11-17",19182,726.88
-22,"Arequipa","Cusco","2022-05-22",NA,775.83
19,"Cusco","Arequipa","2022-10-19",19428,207.28
90,"Arequipa",NA,"2022-07-23",19211,713.59
59,"Cusco","Cusco","2023-04-16",19180,227.28
26,"Cusco","Lima","2022-06-02",19601,680.49
48,"Cusco","Piura","2023-09-10",19111,628.27
25,NA,"Arequipa","2022-06-26",19139,196.19
32,NA,"Arequipa","2023-04-01",19115,635.81
2,"Lima","Lima","2022-01-23",19460,293.57
54,"Cusco","Arequipa","2022-01-24",19065,255.52
-70,"Arequipa","Lima","31-12-2023",19294,NA
31,"Trujillo",NA,"2022-09-24",19707,922.07
24,NA,"Piura","2023-07-20",19685,245.54
13,"Arequipa","Piura","2023-12-07",19031,386.27
94,"Arequipa","Lima","2022-02-22",19019,344.57
5,"Piura","Arequipa","2023-03-21",19451,941.17
66,"Trujillo","Lima","2022-10-04",19208,778.78
5,"Arequipa",NA,"2022-12-15",19297,680.9
80,NA,NA,"2023-09-14",19683,816.93
37,"Cusco","Trujillo","2023-12-22",19347,876.22
-1,NA,"Trujillo","2022-04-16",19194,392.12
41,"Lima","Piura","2023-02-15",19659,338.37
23,"Lima","Cusco","2023-07-08",19401,878.05
1,"Arequipa","Cusco","2022-10-06",19228,827.36
2,"Piura","Cusco","2022-02-18",19271,566.16
67,"Cusco","Piura","2023-04-25",NA,NA
46,"Arequipa","Trujillo","2022-12-19",19322,427.05
68,"Piura","Piura","2022-10-24",19717,562.15
34,"Arequipa","Arequipa","2023-05-09",19557,98.74
54,"Lima","Trujillo","2022-05-05",19586,242.23
-34,"Trujillo",NA,"31-12-2023",19211,336.53
100,"Cusco","Trujillo","2023-12-08",19056,206.05
99,"Cusco","Lima","2023-06-21",19129,650.8
83,"Trujillo","Lima","2023-04-19",19033,535.4
88,NA,"Trujillo","2022-12-06",19547,94.18
17,NA,"Lima","2022-01-07",19649,694.06
52,"Cusco","Lima","2023-03-04",19333,795.77
28,"Piura",NA,"2023-03-10",19292,633.14
20,"Piura","Trujillo","2023-02-11",19563,316.18
11,"Cusco","Trujillo","2023-05-06",19123,680.86
-70,NA,"Cusco","2022-12-21",19354,NA
80,NA,"Arequipa","2023-10-12",19265,881.71
41,"Cusco","Arequipa","2022-03-15",19378,322.54
70,NA,"Piura","2023-02-19",19570,318.77
15,NA,"Cusco","2022-05-01",19392,155.56
34,"Arequipa",NA,"2023-02-25",19310,669.68
88,"Arequipa","Lima","2023-09-12",19132,570.7
38,"Trujillo","Trujillo","2022-09-05",19138,565.97
77,"Arequipa","Lima","2023-05-30",19125,947.52
9,"Trujillo","Arequipa","2022-11-27",19030,563.68
-23,"Arequipa",NA,"31-12-2023",NA,519.09
76,"Cusco","Piura","2022-09-25",19438,497.8
78,"Trujillo","Lima","2023-08-14",19301,229.52
40,"Piura","Piura","2022-05-24",19515,581.71
3,"Piura","Lima","2022-03-03",19001,438.91
75,"Lima",NA,"2022-10-02",19228,NA
37,"Arequipa","Arequipa","2022-01-19",19538,580.38
90,"Lima","Arequipa","2022-04-26",19354,893.43
100,"Piura","Arequipa","2022-06-12",19362,663.31
56,"Trujillo","Cusco","2022-11-05",19135,836.74
-100,NA,"Lima","2022-05-09",19217,480.63
14,"Trujillo","Piura","2022-04-23",19374,246.96
48,NA,NA,"2023-09-16",19552,454.95
28,"Trujillo","Lima","2023-09-19",19542,783.72
35,"Arequipa","Piura","2022-09-09",19616,817.44
76,NA,"Piura","2023-01-17",19368,720.54
81,"Cusco","Piura","2023-06-20",19682,857.03
17,NA,"Cusco","2022-02-15",19423,850.24
41,"Piura","Cusco","2023-05-10",19230,949.73
89,"Lima",NA,"2023-09-16",19267,757.34
-81,"Trujillo","Trujillo","31-12-2023",19642,NA
15,"Arequipa","Piura","2023-02-25",19049,973.08
19,NA,"Trujillo","2022-05-17",19161,550.08
70,"Trujillo","Lima","2022-09-09",19610,210.57
10,"Trujillo",NA,"2023-11-08",19577,747.64
67,"Trujillo",NA,"2023-10-06",NA,374.55
27,"Arequipa","Cusco","2022-11-05",19450,776.79
62,"Trujillo","Piura","2022-01-01",19122,959.49
100,"Lima","Arequipa","2023-08-27",19537,562.67
23,"Cusco","Cusco","2022-01-20",19031,355.16
-90,"Arequipa","Lima","2022-03-31",19166,251.19
71,"Piura","Trujillo","2023-01-14",19120,957.91
67,NA,"Cusco","2023-10-28",19705,470.96
53,"Arequipa","Arequipa","2023-11-13",19661,492.79
87,"Cusco","Lima","2023-03-06",19177,617.94
28,"Lima",NA,"2023-11-02",19300,NA
89,"Arequipa",NA,"2023-06-09",19115,847.94
21,"Arequipa","Trujillo","2023-01-20",19004,254.84
24,"Arequipa","Piura","2022-12-25",19531,855.2
83,"Piura","Trujillo","2023-04-16",19364,582.38
-50,NA,"Lima","31-12-2023",19280,627.74
63,"Piura","Lima","2023-10-13",19141,612.15
45,"Piura","Lima","2023-01-12",19136,780.27
88,"Piura","Lima","2022-09-26",19620,448.09
14,"Arequipa","Cusco","2022-03-23",19709,587.06
24,NA,"Lima","2022-08-22",19659,958.86
52,"Piura","Lima","2023-12-31",19524,730.84
55,NA,"Piura","2022-02-17",18998,129.16
17,"Lima","Cusco","2023-01-28",19300,50.22
33,NA,NA,"2023-12-24",19132,362.29
-74,NA,"Lima","2022-10-12",NA,NA
